tick,year,month,market_cap,percentile
EKSO,2018,12,77676400.0,0.2723770677543621
DWSN,2018,12,77549500.0,0.2721504645365964
ASUR,2018,12,77339900.0,0.27192386131883073
TSQ,2018,12,77295800.0,0.27169725810106504
CAAS,2018,12,77211400.0,0.27147065488329936
BBW,2019,02,77174100.0,0.27124405166553367
FEIM,2018,04,76908500.0,0.271017448447768
ALSK,2018,12,76587100.0,0.27079084523000224
CHMA,2018,12,75979300.0,0.27056424201223656
NAII,2018,06,75962000.0,0.27033763879447087
APEN,2018,12,75532600.0,0.2701110355767052
IDRA,2018,12,75292600.0,0.2698844323589395
EVLV,2018,02,75052200.0,0.2696578291411738
CVU,2018,12,74706000.0,0.2694312259234081
ELGX,2018,12,74486600.0,0.26920462270564244
BCLI,2018,12,73510700.0,0.26897801948787675
VERI,2018,12,73447500.0,0.268751416270111
TLGT,2018,12,73346900.0,0.2685248130523453
KOPN,2018,12,73135300.0,0.26829820983457964
AHC,2018,12,72936000.0,0.26807160661681395
IO,2018,12,72535500.0,0.26784500339904826
VERU,2018,09,72423300.0,0.2676184001812826
FBSS,2018,12,72382200.0,0.2673917969635169
HTGM,2018,12,72379200.0,0.2671651937457512
VIRC,2018,01,72180000.0,0.2669385905279855
RFIL,2018,10,72088100.0,0.2667119873102198
RMCF,2018,02,72021900.0,0.2664853840924541
ASRV,2018,12,71519200.0,0.2662587808746884
MGYR,2018,09,70896700.0,0.2660321776569227
AQMS,2018,12,70857000.0,0.26580557443915703
WEBK,2018,12,70063800.0,0.26557897122139135
SCPH,2018,12,69820500.0,0.26535236800362566
PPIH,2018,01,69795600.0,0.26512576478586
AGTC,2018,06,69725600.0,0.2648991615680943
PFIE,2018,12,69720400.0,0.2646725583503286
DLHC,2018,09,69612000.0,0.26444595513256286
QUIK,2018,12,69489400.0,0.2642193519147972
ARTX,2018,12,69393700.0,0.2639927486970315
KFFB,2018,06,69329500.0,0.2637661454792658
MHH,2018,12,69197500.0,0.2635395422615001
PPIH,2019,01,68918200.0,0.26331293904373443
DVD,2018,12,68905900.0,0.26308633582596874
PBHC,2018,12,68251400.0,0.26285973260820306
CPSS,2018,12,67994500.0,0.26263312939043737
KFS,2018,12,67906700.0,0.26240652617267163
INFU,2018,12,67226100.0,0.26217992295490594
CELP,2018,12,67136700.0,0.26195331973714026
INFI,2018,12,67102600.0,0.26172671651937457
MTNB,2018,12,66869400.0,0.2615001133016089
UTI,2018,09,66745500.0,0.2612735100838432
TACT,2018,12,66371400.0,0.2610469068660775
FFBW,2018,12,66323400.0,0.2608203036483118
PATI,2018,09,65903600.0,0.26059370043054614
VIRC,2019,01,65897900.0,0.2603670972127804
BW,2018,12,65804500.0,0.2601404939950147
UBCP,2018,12,65642700.0,0.259913890777249
UBOH,2018,12,65452500.0,0.25968728755948334
ALJJ,2018,09,65224300.0,0.25946068434171765
CDTX,2018,12,65215900.0,0.25923408112395196
SKIS,2018,04,65018200.0,0.2590074779061863
ONCS,2018,07,64907300.0,0.2587808746884206
EYES,2018,12,64483600.0,0.2585542714706549
HCAP,2018,12,64379100.0,0.25832766825288916
INTT,2018,12,64303400.0,0.2581010650351235
INTG,2018,06,64040100.0,0.2578744618173578
VNRX,2018,12,63957000.0,0.2576478585995921
IRIX,2018,12,63892500.0,0.2574212553818264
CPST,2018,03,63815500.0,0.25719465216406073
NTWK,2018,06,63590100.0,0.25696804894629505
CODA,2018,10,63324700.0,0.25674144572852936
CPHC,2018,12,62930600.0,0.2565148425107637
ESP,2018,06,62620400.0,0.256288239292998
FTK,2018,12,62171000.0,0.25606163607523225
ICAD,2018,12,62055300.0,0.25583503285746656
GTIM,2018,09,60862200.0,0.2556084296397009
PLYM,2018,12,60803900.0,0.2553818264219352
TTPH,2018,12,60597100.0,0.2551552232041695
BTAI,2018,12,60391800.0,0.2549286199864038
SACH,2018,12,60365000.0,0.25470201676863813
LUB,2018,08,60187400.0,0.25447541355087244
SMED,2018,06,59825100.0,0.25424881033310676
MNI,2018,12,59737600.0,0.254022207115341
SELB,2018,12,59675000.0,0.25379560389757533
OVID,2018,12,59663000.0,0.25356900067980964
NH,2018,12,59563300.0,0.25334239746204396
HFBL,2018,06,59261400.0,0.25311579424427827
LPTH,2018,06,59182600.0,0.2528891910265126
EVK,2018,12,59044800.0,0.2526625878087469
TWMC,2018,02,59020400.0,0.2524359845909812
CRWS,2018,04,59001700.0,0.2522093813732155
AXR,2018,04,58715600.0,0.2519827781554498
CTG,2018,12,58264500.0,0.2517561749376841
SYNC,2018,12,57720400.0,0.2515295717199184
CMT,2018,12,57583800.0,0.2513029685021527
ATXI,2018,12,57576900.0,0.25107636528438704
GV,2018,12,57520100.0,0.25084976206662135
FLGT,2018,12,57279300.0,0.25062315884885566
AEHR,2018,05,57079700.0,0.25039655563109
BOTJ,2018,12,56919700.0,0.2501699524133243
SEAC,2019,01,56841100.0,0.24994334919555858
OTIC,2018,12,56665700.0,0.2497167459777929
OCX,2018,12,56117000.0,0.2494901427600272
ATLC,2018,12,55970700.0,0.2492635395422615
MVIS,2018,12,55844000.0,0.2490369363244958
PNBK,2018,12,55640200.0,0.24881033310673012
INVE,2018,12,55634100.0,0.24858372988896443
BGFV,2018,12,55499200.0,0.24835712667119872
OPNT,2018,12,55409100.0,0.24813052345343303
HGSH,2018,09,54961000.0,0.24790392023566735
IEC,2018,09,54842600.0,0.24767731701790166
OTEL,2018,12,54794100.0,0.24745071380013597
SALM,2018,12,54729000.0,0.24722411058237026
SMRT,2019,02,54544900.0,0.24699750736460457
FLL,2018,12,54403000.0,0.2467709041468389
CZFC,2018,12,54380900.0,0.2465443009290732
LOAN,2018,12,54309400.0,0.2463176977113075
CART,2018,12,54250000.0,0.2460910944935418
FAT,2018,12,54190500.0,0.24586449127577611
HOS,2018,12,54137300.0,0.24563788805801043
TURN,2018,12,54041500.0,0.24541128484024474
CSPI,2018,09,53710700.0,0.24518468162247903
ARCW,2018,06,53603900.0,0.24495807840471334
EMMS,2018,02,53246600.0,0.24473147518694766
REED,2018,12,53223400.0,0.24450487196918197
VGZ,2018,12,53077300.0,0.24427826875141628
NTIP,2018,12,52974000.0,0.24405166553365057
BDL,2018,09,52785600.0,0.24382506231588488
TAT,2018,12,52629800.0,0.2435984590981192
APTO,2018,12,52528900.0,0.2433718558803535
DIT,2018,09,52359000.0,0.2431452526625878
CNAT,2018,12,52352500.0,0.2429186494448221
ZYNE,2018,12,52351800.0,0.24269204622705642
KGJI,2018,12,52229700.0,0.24246544300929074
TLF,2018,12,51995900.0,0.24223883979152505
AIRT,2018,03,51682600.0,0.24201223657375934
SGB,2018,12,51628300.0,0.24178563335599365
MACK,2018,12,51503100.0,0.24155903013822796
SQBG,2018,12,51428200.0,0.24133242692046228
SHOS,2018,02,51079800.0,0.24110582370269656
ASPN,2018,12,51057100.0,0.24087922048493088
ALPN,2018,12,50977100.0,0.2406526172671652
AQXP,2018,12,50840700.0,0.2404260140493995
APT,2018,12,50565700.0,0.24019941083163382
ALIM,2018,12,50456800.0,0.2399728076138681
LTRX,2018,06,50365200.0,0.23974620439610242
IMI,2018,12,50250000.0,0.23951960117833673
CFBK,2018,12,50244100.0,0.23929299796057105
WSTL,2018,03,50238000.0,0.23906639474280536
NLST,2018,12,50131000.0,0.23883979152503965
FUSB,2018,12,50058900.0,0.23861318830727396
EMMS,2019,02,50004000.0,0.23838658508950827
SNNA,2018,12,49045000.0,0.2381599818717426
SHOS,2019,02,49036600.0,0.23793337865397687
CCUR,2018,06,49028600.0,0.2377067754362112
POLA,2018,12,48991500.0,0.2374801722184455
NEOS,2018,12,48965900.0,0.23725356900067981
MOTS,2018,12,48796400.0,0.23702696578291413
FBIO,2018,12,48744400.0,0.23680036256514841
AAME,2018,12,48680300.0,0.23657375934738273
HBK,2018,03,48676000.0,0.23634715612961704
LEVB,2018,09,48632400.0,0.23612055291185136
AAMC,2018,12,48483600.0,0.23589394969408567
ARCT,2018,12,48467700.0,0.23566734647631996
MIND,2019,01,48235200.0,0.23544074325855427
CIDM,2018,03,48228000.0,0.23521414004078858
BCRH,2018,12,48219400.0,0.2349875368230229
OBLN,2018,12,48190500.0,0.23476093360525718
ACU,2018,12,48009100.0,0.2345343303874915
CSBR,2018,04,47743700.0,0.2343077271697258
KMPH,2018,12,47090500.0,0.23408112395196012
BLPH,2018,12,47002300.0,0.23385452073419444
HBP,2018,12,46872000.0,0.23362791751642872
SPRT,2018,12,46526800.0,0.23340131429866304
EMAN,2018,12,46516100.0,0.23317471108089735
MELR,2018,12,46380300.0,0.23294810786313166
PLX,2018,12,45996200.0,0.23272150464536595
ISDR,2018,12,45907200.0,0.23249490142760026
PPSI,2018,12,45811700.0,0.23226829820983458
LAZY,2018,12,45746700.0,0.2320416949920689
SCX,2018,06,45612900.0,0.2318150917743032
CTEK,2018,12,45580500.0,0.2315884885565375
MIND,2018,01,45455900.0,0.2313618853387718
GNMX,2018,12,45336800.0,0.23113528212100612
SSI,2018,02,45308900.0,0.23090867890324043
EAST,2018,12,45195100.0,0.23068207568547475
OTTW,2018,12,45122800.0,0.23045547246770903
ICCH,2018,12,45089800.0,0.23022886924994335
SMSI,2018,12,45048800.0,0.23000226603217766
WSTG,2018,12,44964900.0,0.22977566281441197
MTBC,2018,12,44953100.0,0.22954905959664626
ATNM,2018,12,44775100.0,0.22932245637888057
MTEX,2018,12,44767400.0,0.2290958531611149
ELMD,2018,06,44758800.0,0.2288692499433492
IOR,2018,12,44474800.0,0.22864264672558351
MARK,2018,12,44369100.0,0.2284160435078178
MLNT,2018,12,44256000.0,0.22818944029005211
VBFC,2018,12,43669000.0,0.22796283707228643
PRTO,2018,12,43632300.0,0.22773623385452074
DEST,2019,02,43342600.0,0.22750963063675503
HSON,2018,12,43263900.0,0.22728302741898934
EVOK,2018,12,43220300.0,0.22705642420122366
REFR,2018,12,43153000.0,0.22682982098345797
ATOM,2018,12,43146200.0,0.22660321776569228
FUV,2018,12,42953500.0,0.22637661454792657
APDN,2018,09,42458000.0,0.22615001133016088
CTIC,2018,12,42331700.0,0.2259234081123952
DAIO,2018,12,42202100.0,0.2256968048946295
KEG,2018,12,42015500.0,0.22547020167686382
FTD,2018,12,41772000.0,0.2252435984590981
DAVE,2018,12,41731900.0,0.22501699524133242
GVP,2018,12,41649500.0,0.22479039202356674
AMPE,2018,12,41619400.0,0.22456378880580105
DTEA,2019,02,41612400.0,0.22433718558803534
ISSC,2018,09,41427900.0,0.22411058237026965
UFAB,2018,12,41241200.0,0.22388397915250396
VTNR,2018,12,40807700.0,0.22365737593473828
FRD,2018,03,40795000.0,0.2234307727169726
BKEP,2018,12,40394000.0,0.22320416949920688
NHLD,2018,09,40096100.0,0.2229775662814412
RGSE,2018,12,40086900.0,0.2227509630636755
TYHT,2018,06,39707700.0,0.22252435984590982
UAMY,2018,12,39571800.0,0.22229775662814413
AUTO,2018,12,39494300.0,0.22207115341037842
RCMT,2018,12,39450500.0,0.22184455019261273
PEIX,2018,12,39316000.0,0.22161794697484705
TRCH,2018,12,39262900.0,0.22139134375708136
INOD,2018,12,38816200.0,0.22116474053931565
AP,2018,12,38734000.0,0.22093813732154996
JCTCF,2018,08,38684900.0,0.22071153410378427
ICCC,2018,12,38667300.0,0.2204849308860186
EVLV,2019,02,38013100.0,0.2202583276682529
HDSN,2018,12,37913500.0,0.2200317244504872
JASN,2018,12,37531100.0,0.2198051212327215
WTT,2018,12,37267800.0,0.21957851801495581
MKGI,2018,02,37251900.0,0.21935191479719013
SLNO,2018,12,36654300.0,0.21912531157942441
OCC,2018,10,36549500.0,0.21889870836165873
GURE,2018,12,36507000.0,0.21867210514389304
PRPH,2018,12,36381000.0,0.21844550192612736
SORL,2018,12,36293300.0,0.21821889870836167
RVEN,2018,12,36118700.0,0.21799229549059596
RESN,2018,12,36030900.0,0.21776569227283027
HZN,2018,12,35910500.0,0.21753908905506458
IPIC,2018,12,35899900.0,0.2173124858372989
SES,2018,06,35748000.0,0.2170858826195332
STRM,2018,01,35572800.0,0.2168592794017675
TAYD,2018,05,35512600.0,0.2166326761840018
TRVN,2018,12,35399100.0,0.21640607296623612
BMRA,2018,05,35213500.0,0.21617946974847044
WYY,2018,12,35180200.0,0.21595286653070472
CUI,2018,12,35117500.0,0.21572626331293904
UWN,2018,04,35044200.0,0.21549966009517335
CLBS,2018,12,35037500.0,0.21527305687740766
RNN,2018,12,34894700.0,0.21504645365964198
INUV,2018,12,34705900.0,0.21481985044187626
DXR,2018,12,34543400.0,0.21459324722411058
CLDX,2018,12,34493100.0,0.2143666440063449
AAC,2018,12,34443300.0,0.2141400407885792
CLSD,2018,12,34265900.0,0.21391343757081352
WVVI,2018,12,34205600.0,0.2136868343530478
UNAM,2018,12,33859300.0,0.21346023113528212
HPJ,2018,12,33764500.0,0.21323362791751643
IDN,2018,12,33467000.0,0.21300702469975075
MSN,2018,03,33441000.0,0.21278042148198503
DEST,2018,02,33309400.0,0.21255381826421935
WVFC,2018,06,33234800.0,0.21232721504645366
ASNS,2018,12,33211800.0,0.21210061182868797
VIVE,2018,12,33118500.0,0.2118740086109223
FSBC,2018,12,33035300.0,0.21164740539315657
CJJD,2018,03,33031200.0,0.2114208021753909
NSEC,2018,12,32878000.0,0.2111941989576252
HVBC,2018,06,32330400.0,0.21096759573985951
PRTS,2018,12,31838000.0,0.2107409925220938
SAUC,2018,12,31599600.0,0.21051438930432811
CATB,2018,12,31043800.0,0.21028778608656243
AQB,2018,12,30952600.0,0.21006118286879674
MRIN,2018,12,30755500.0,0.20983457965103106
WHLM,2018,12,30699400.0,0.20960797643326534
OBCI,2018,12,30629300.0,0.20938137321549966
GMO,2018,12,30165300.0,0.20915476999773397
SELF,2018,12,30155100.0,0.20892816677996828
CNFR,2018,12,30109500.0,0.2087015635622026
FRAN,2019,02,30024100.0,0.20847496034443688
LWAY,2018,12,29774900.0,0.2082483571266712
WKHS,2018,12,29711100.0,0.2080217539089055
CYAN,2018,03,29626600.0,0.20779515069113982
LGL,2018,12,29430400.0,0.2075685474733741
LPTX,2018,12,29406300.0,0.20734194425560842
GLBZ,2018,12,29351700.0,0.20711534103784274
SIF,2018,09,29252600.0,0.20688873782007705
APVO,2018,12,28813600.0,0.20666213460231136
BYFC,2018,12,28789700.0,0.20643553138454565
TRMT,2018,12,28771000.0,0.20620892816677996
FTEK,2018,12,28763000.0,0.20598232494901428
EYEN,2018,12,28753600.0,0.2057557217312486
PDEX,2018,06,28732400.0,0.20552911851348288
SDPI,2018,12,28724600.0,0.2053025152957172
SGMA,2018,04,28579400.0,0.2050759120779515
PFIN,2018,12,28399900.0,0.20484930886018582
SMRT,2018,02,28291900.0,0.20462270564242013
NTRP,2018,12,28237600.0,0.20439610242465442
MBRX,2018,12,28214700.0,0.20416949920688873
OMEX,2018,12,28194800.0,0.20394289598912305
PZG,2018,06,28151400.0,0.20371629277135736
PESI,2018,12,28050900.0,0.20348968955359167
DGLY,2018,12,27938300.0,0.20326308633582596
LMB,2018,12,27934100.0,0.20303648311806027
LPCN,2018,12,27903200.0,0.2028098799002946
SNMP,2018,12,27845000.0,0.2025832766825289
JOB,2018,09,27821300.0,0.2023566734647632
ASFI,2018,09,27753800.0,0.2021300702469975
NAUH,2018,05,27737200.0,0.20190346702923181
OSS,2018,12,27517300.0,0.20167686381146613
GROW,2018,06,27411700.0,0.20145026059370044
CLIR,2018,12,27194200.0,0.20122365737593473
ZN,2018,12,27176200.0,0.20099705415816904
SLS,2018,12,27092600.0,0.20077045094040336
CTXR,2018,09,27052000.0,0.20054384772263767
CADC,2018,06,27045400.0,0.20031724450487198
MN,2018,12,26986200.0,0.20009064128710627
SSI,2019,02,26878900.0,0.19986403806934058
EQS,2018,12,26495600.0,0.1996374348515749
PYDS,2018,12,26466400.0,0.1994108316338092
CLSN,2018,12,26411900.0,0.1991842284160435
NNVC,2018,06,26214300.0,0.1989576251982778
VICL,2018,12,25742900.0,0.19873102198051212
SVT,2018,12,25698600.0,0.19850441876274644
PMTS,2018,12,25557300.0,0.19827781554498075
PAVM,2018,12,25534300.0,0.19805121232721504
ZSAN,2018,12,25382800.0,0.19782460910944935
OGEN,2018,12,25312500.0,0.19759800589168366
MCEP,2018,12,25262000.0,0.19737140267391798
SPHS,2018,12,24992300.0,0.19714479945615226
STRM,2019,01,24958400.0,0.19691819623838658
GNCA,2018,12,24861700.0,0.1966915930206209
EFBI,2018,12,24662000.0,0.1964649898028552
JVA,2018,10,24450300.0,0.19623838658508952
OTIV,2018,12,24363700.0,0.1960117833673238
FVE,2018,12,24272700.0,0.19578518014955812
ISR,2018,06,24244100.0,0.19555857693179243
PIH,2018,12,24089600.0,0.19533197371402675
OESX,2018,03,24004600.0,0.19510537049626106
DYNT,2018,06,23863700.0,0.19487876727849535
ISNS,2018,12,23732400.0,0.19465216406072966
VVUS,2018,12,23704700.0,0.19442556084296397
USAU,2018,04,23598800.0,0.1941989576251983
AEMD,2018,03,23212500.0,0.19397235440743257
SCYX,2018,12,23122300.0,0.1937457511896669
CVV,2018,12,23101700.0,0.1935191479719012
MYSZ,2018,12,22986300.0,0.19329254475413551
SITO,2018,12,22893800.0,0.19306594153636983
IDXG,2018,12,22875400.0,0.19283933831860411
RAVE,2018,06,22871900.0,0.19261273510083843
CTHR,2018,06,22870200.0,0.19238613188307274
CRIS,2018,12,22848100.0,0.19215952866530706
HTBX,2018,12,22792000.0,0.19193292544754134
CFMS,2018,12,22651600.0,0.19170632222977566
VRML,2018,12,22614800.0,0.19147971901200997
BPMX,2019,01,22345600.0,0.19125311579424428
DYSL,2018,09,22339700.0,0.1910265125764786
NETE,2018,12,22096500.0,0.19079990935871288
MDLY,2018,12,21978100.0,0.1905733061409472
RIOT,2018,12,21889800.0,0.1903467029231815
TWMC,2019,02,21755300.0,0.19012009970541582
RBCN,2018,12,21659400.0,0.18989349648765014
NOVN,2018,12,21627100.0,0.18966689326988442
CNET,2018,12,21617600.0,0.18944029005211874
VTGN,2018,03,21528500.0,0.18921368683435305
XTNT,2018,12,21205900.0,0.18898708361658736
WCFB,2018,12,21107100.0,0.18876048039882165
AUMN,2018,12,21036600.0,0.18853387718105596
QRHC,2018,12,20826200.0,0.18830727396329028
SRAX,2018,12,20672000.0,0.1880806707455246
XELB,2018,12,20661500.0,0.1878540675277589
AZRX,2018,12,20498000.0,0.1876274643099932
BIOL,2018,12,20448400.0,0.1874008610922275
OHAI,2018,12,20374100.0,0.18717425787446182
BWEN,2018,12,20301700.0,0.18694765465669613
CHKE,2018,02,20229000.0,0.18672105143893045
EYEG,2018,12,20201400.0,0.18649444822116473
OPTT,2018,04,20186000.0,0.18626784500339905
DRIO,2018,12,20126500.0,0.18604124178563336
ENSV,2018,12,20107600.0,0.18581463856786767
CKX,2018,12,20027100.0,0.18558803535010196
AIRI,2018,12,19975600.0,0.18536143213233627
GNUS,2018,12,19934800.0,0.1851348289145706
AGRX,2018,12,19801300.0,0.1849082256968049
ADOM,2018,12,19783200.0,0.18468162247903921
BSQR,2018,12,19758200.0,0.1844550192612735
SUMR,2018,12,19736200.0,0.18422841604350781
ASV,2018,12,19671000.0,0.18400181282574213
RVP,2018,12,19599900.0,0.18377520960797644
RRTS,2018,12,19257800.0,0.18354860639021073
CODX,2018,12,19242400.0,0.18332200317244504
TCON,2018,12,18818900.0,0.18309539995467936
GTXI,2018,12,18760400.0,0.18286879673691367
JCS,2018,12,18591700.0,0.18264219351914798
CUO,2018,12,18353800.0,0.18241559030138227
NAVB,2018,12,18189100.0,0.18218898708361658
QUMU,2018,12,18104000.0,0.1819623838658509
ALT,2018,12,18035800.0,0.1817357806480852
KOSS,2018,06,18013800.0,0.18150917743031952
MYO,2018,12,17906900.0,0.1812825742125538
HAIR,2018,12,17734700.0,0.18105597099478812
SNOA,2018,03,17698400.0,0.18082936777702244
ISIG,2018,12,17641300.0,0.18060276455925675
LIVE,2018,09,17444500.0,0.18037616134149104
TTNP,2018,12,17388700.0,0.18014955812372535
CETX,2018,09,17246100.0,0.17992295490595966
LTBR,2018,12,17151300.0,0.17969635168819398
NXTD,2018,12,17045100.0,0.1794697484704283
BASI,2018,09,17007200.0,0.17924314525266258
GEVO,2018,12,16935200.0,0.1790165420348969
IHT,2018,01,16869200.0,0.1787899388171312
BPMX,2018,01,16831200.0,0.17856333559936552
IKNX,2018,12,16721400.0,0.1783367323815998
SYPR,2018,12,16690600.0,0.17811012916383412
BTN,2018,12,16609400.0,0.17788352594606843
CPSH,2018,12,16240200.0,0.17765692272830275
TRT,2018,06,15988700.0,0.17743031951053706
NVLN,2018,12,15903100.0,0.17720371629277135
RAND,2018,12,15805000.0,0.17697711307500566
SNSS,2018,12,15717000.0,0.17675050985723997
FSI,2018,12,15701800.0,0.1765239066394743
ENG,2018,12,15680300.0,0.1762973034217086
DVCR,2018,12,15447700.0,0.1760707002039429
CPAH,2018,04,15433300.0,0.1758440969861772
XBIO,2018,12,15422400.0,0.17561749376841151
LEU,2018,12,15275500.0,0.17539089055064583
SNGX,2018,12,15207200.0,0.17516428733288011
CYTR,2018,12,15136900.0,0.17493768411511443
RKDA,2018,12,15136500.0,0.17471108089734874
HHS,2018,12,15134700.0,0.17448447767958306
NVUS,2018,12,15075400.0,0.17425787446181737
DMPI,2018,06,14968300.0,0.17403127124405166
LIFE,2018,12,14891700.0,0.17380466802628597
JAGX,2018,12,14863100.0,0.17357806480852028
BRN,2018,09,14816100.0,0.1733514615907546
ACY,2018,12,14794500.0,0.1731248583729889
FORD,2018,09,14777500.0,0.1728982551552232
SINO,2018,06,14549600.0,0.1726716519374575
NAOV,2018,12,14496800.0,0.17244504871969182
EVOL,2018,12,14419200.0,0.17221844550192614
LEDS,2018,08,14191600.0,0.17199184228416042
AEY,2018,09,14119400.0,0.17176523906639474
AKER,2018,12,14095700.0,0.17153863584862905
NVIV,2018,12,14052400.0,0.17131203263086336
HMG,2018,12,13983400.0,0.17108542941309768
FCSC,2018,12,13972500.0,0.17085882619533196
SNES,2018,12,13719800.0,0.17063222297756628
AMS,2018,12,13599300.0,0.1704056197598006
VXRT,2018,12,13425400.0,0.1701790165420349
XPL,2018,12,13393600.0,0.1699524133242692
PLXP,2018,12,13375500.0,0.1697258101065035
FPAY,2018,12,13360700.0,0.16949920688873782
NBY,2018,12,13158800.0,0.16927260367097213
SGLB,2018,12,13050300.0,0.16904600045320645
CKPT,2018,12,12740000.0,0.16881939723544073
CAPR,2018,12,12737600.0,0.16859279401767505
NVFY,2018,12,12720300.0,0.16836619079990936
ALRN,2018,12,12388700.0,0.16813958758214367
DGSE,2018,12,12385200.0,0.167912984364378
AMTX,2018,12,12349700.0,0.16768638114661227
DSS,2018,12,12324400.0,0.1674597779288466
BOXL,2018,12,12206500.0,0.1672331747110809
NVMM,2018,12,12199000.0,0.16700657149331521
TROV,2018,12,12185200.0,0.1667799682755495
ONTX,2018,12,11972600.0,0.16655336505778381
IZEA,2018,12,11831600.0,0.16632676184001813
HUSA,2018,12,11822300.0,0.16610015862225244
DXYN,2018,12,11687900.0,0.16587355540448676
GEMP,2018,12,11555000.0,0.16564695218672104
ELSE,2018,12,11544800.0,0.16542034896895536
DRAD,2018,12,11531500.0,0.16519374575118967
SGBX,2018,12,11523400.0,0.16496714253342398
PED,2018,12,11494600.0,0.16474053931565827
CBLI,2018,12,11411200.0,0.16451393609789258
CPHI,2018,12,11330700.0,0.1642873328801269
PULM,2018,12,11262500.0,0.1640607296623612
OPGN,2018,12,11239100.0,0.16383412644459552
MLSS,2018,12,11162500.0,0.1636075232268298
SGRP,2018,12,11155300.0,0.16338092000906412
CHKE,2019,02,11094000.0,0.16315431679129844
MOXC,2018,09,10911900.0,0.16292771357353275
CTIB,2018,12,10908400.0,0.16270111035576706
DLPN,2018,12,10874800.0,0.16247450713800135
QBAK,2018,12,10752600.0,0.16224790392023566
OHRP,2018,09,10728600.0,0.16202130070246998
MYOS,2018,12,10612700.0,0.1617946974847043
PW,2018,12,10472800.0,0.16156809426693858
SSNT,2018,12,10441800.0,0.1613414910491729
CLRO,2018,12,10383200.0,0.1611148878314072
BDR,2018,12,10305700.0,0.16088828461364152
COHN,2018,12,10246800.0,0.16066168139587583
TGC,2018,12,10107300.0,0.16043507817811012
TSRI,2018,05,10104600.0,0.16020847496034443
IBIO,2018,06,10084900.0,0.15998187174257875
AWX,2018,12,10078800.0,0.15975526852481306
ARTW,2018,11,10055100.0,0.15952866530704737
CARV,2018,03,10053400.0,0.15930206208928166
MYND,2018,09,9991710.0,0.15907545887151597
TAIT,2018,12,9739640.0,0.1588488556537503
NEON,2018,12,9726630.0,0.1586222524359846
AHPI,2018,06,9712760.0,0.1583956492182189
NSYS,2018,12,9490690.0,0.1581690460004532
MARPS,2018,06,9400000.0,0.15794244278268751
ALQA,2018,12,9359740.0,0.15771583956492183
AYTU,2018,06,9330900.0,0.15748923634715614
WWR,2018,12,9286560.0,0.15726263312939043
LODE,2018,12,9210870.0,0.15703602991162474
MARA,2018,12,9187180.0,0.15680942669385906
SMIT,2018,05,9147510.0,0.15658282347609337
IDSA,2018,12,9080810.0,0.15635622025832766
SCKT,2018,12,8824660.0,0.15612961704056197
AIPT,2018,12,8722790.0,0.15590301382279628
HEB,2018,12,8674120.0,0.1556764106050306
YOGA,2018,12,8480690.0,0.1554498073872649
WHLR,2018,12,8422850.0,0.1552232041694992
TCCO,2018,09,8413060.0,0.1549966009517335
YTEN,2018,12,8321420.0,0.15476999773396782
NDRA,2018,12,8138370.0,0.15454339451620214
RGLS,2018,12,8137820.0,0.15431679129843645
VLRX,2018,12,8133910.0,0.15409018808067074
ACHV,2018,12,8132530.0,0.15386358486290505
DARE,2018,12,8121160.0,0.15363698164513936
SOFO,2018,09,8112830.0,0.15341037842737368
VTL,2018,12,7880760.0,0.15318377520960796
RELV,2018,12,7823480.0,0.15295717199184228
AETI,2018,12,7803410.0,0.1527305687740766
STAF,2018,12,7672980.0,0.1525039655563109
TKAT,2018,12,7644920.0,0.15227736233854522
CYCC,2018,12,7623440.0,0.1520507591207795
MICR,2018,12,7596750.0,0.15182415590301382
SYN,2018,12,7551030.0,0.15159755268524813
EFOI,2018,12,7486200.0,0.15137094946748245
SBOT,2018,09,7409690.0,0.15114434624971673
CLRB,2018,12,7374570.0,0.15091774303195105
DPW,2018,12,7319280.0,0.15069113981418536
MOSY,2018,12,7078900.0,0.15046453659641967
AVGR,2018,12,7037450.0,0.150237933378654
AMRH,2018,12,6891720.0,0.15001133016088827
SUNW,2018,12,6837380.0,0.1497847269431226
OHGI,2018,12,6831130.0,0.1495581237253569
APHB,2018,12,6781590.0,0.14933152050759121
DFFN,2018,12,6718700.0,0.14910491728982553
CGIX,2018,12,6659160.0,0.14887831407205981
CHCI,2018,12,6557790.0,0.14865171085429413
GLOW,2018,12,6475690.0,0.14842510763652844
MXC,2018,03,6409240.0,0.14819850441876276
MICT,2018,12,6175140.0,0.14797190120099704
CREG,2018,12,6149550.0,0.14774529798323136
NSPR,2018,12,6016650.0,0.14751869476546567
ICON,2018,12,6015410.0,0.14729209154769998
FLKS,2018,12,5962930.0,0.1470654883299343
ANY,2018,12,5893820.0,0.14683888511216858
KOOL,2018,12,5845270.0,0.1466122818944029
ATOS,2018,12,5759480.0,0.1463856786766372
BVSN,2018,12,5699040.0,0.14615907545887152
CUR,2018,12,5643570.0,0.14593247224110584
NTN,2018,12,5603010.0,0.14570586902334012
NURO,2018,12,5597430.0,0.14547926580557444
XSPA,2018,12,5527440.0,0.14525266258780875
SPEX,2018,12,5474050.0,0.14502605937004306
HSGX,2018,12,5458240.0,0.14479945615227735
SAEX,2018,12,5455090.0,0.14457285293451166
OPHC,2018,12,5441010.0,0.14434624971674598
MBOT,2018,12,5118160.0,0.1441196464989803
